0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:28:51 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:28:57 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:28:57 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:28:57 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:28:59 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:08 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:08 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2270
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:08 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:10 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:25 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:25 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:25 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:28 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:35 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:35 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:35 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2302
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:36 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:36 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:36 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:37 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:38 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:38 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:31:40 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:06 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:28 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:28 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:28 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2304
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:29 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:29 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:29 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:29 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:29 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:29 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:30 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:31 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:32 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:37 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:41 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:41 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2292
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:41 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:32:42 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:03 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:03 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:03 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2293
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:05 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:11 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:28 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:28 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:28 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2342
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:33:30 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:02 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:02 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2370
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:02 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:03 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:03 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:03 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:04 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:09 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:09 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:09 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:11 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:15 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:15 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:15 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:16 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:16 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:16 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:16 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:16 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:16 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:18 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:36 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:36 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:36 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:36 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:36 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:36 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:37 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:38 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:39 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:42 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:44 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:44 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2406
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:44 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:34:45 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:27 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:27 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:27 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:30 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:58 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:35:59 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:36:00 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:36:24 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:36:24 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:36:24 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2464
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:36:26 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:02 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:02 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:02 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2626
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:03 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:03 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:03 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:04 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:11 +0200] "POST /Oblig1/Statistics HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:41 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:41 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:41 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 200 2574
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:42 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:42 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:42 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:43 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:43 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:43 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:44 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:44 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:44 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:44 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:44 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:44 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:45 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:45 +0200] "GET /Oblig1/js/oppgave05.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:45 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:45 +0200] "GET /Oblig1/oppgave05.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Sep/2015:22:38:45 +0200] "GET /Oblig1/js/ajax/ajax.js HTTP/1.1" 304 -
